date,year,month,month_name,source,category,generation_gwh,unit
2022-09-01,2022,9,Sep,Electricity Generation by Mixed,Fossil / Other,15.9, GWh
2022-09-01,2022,9,Sep,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1821.2, GWh
2022-09-01,2022,9,Sep,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,1080.5, GWh
2022-09-01,2022,9,Sep,Electricity Generation by Nuclear,Nuclear,2265.5, GWh
2022-09-01,2022,9,Sep,Electricity Generation by Hydel,Renewable,4403.8, GWh
2022-09-01,2022,9,Sep,Electricity Generation by Solar,Renewable,81.7, GWh
2022-09-01,2022,9,Sep,Electricity Generation by Wind,Renewable,466.9, GWh
2022-09-01,2022,9,Sep,Electricity Generation by bagasse,Renewable,34.0, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Coal,Fossil / Other,1656.5, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Gas,Fossil / Other,1296.4, GWh
2022-10-01,2022,10,Oct,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Mixed,Fossil / Other,14.8, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1843.7, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,156.6, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Nuclear,Nuclear,2206.3, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Hydel,Renewable,3143.6, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Solar,Renewable,79.1, GWh
2022-10-01,2022,10,Oct,Electricity Generation by Wind,Renewable,222.4, GWh
2022-10-01,2022,10,Oct,Electricity Generation by bagasse,Renewable,37.8, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Coal,Fossil / Other,975.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Gas,Fossil / Other,1189.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Mixed,Fossil / Other,7.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1012.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,11.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Nuclear,Nuclear,2338.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Hydel,Renewable,2484.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Solar,Renewable,79.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by Wind,Renewable,158.0, GWh
2022-11-01,2022,11,Nov,Electricity Generation by bagasse,Renewable,70.0, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Coal,Fossil / Other,1520.9, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Gas,Fossil / Other,1273.8, GWh
2022-12-01,2022,12,Dec,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Mixed,Fossil / Other,2.18, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1153.7, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,38.91, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Nuclear,Nuclear,2284.86, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Hydel,Renewable,1720.4, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Solar,Renewable,69.46, GWh
2022-12-01,2022,12,Dec,Electricity Generation by Wind,Renewable,211.57, GWh
2022-12-01,2022,12,Dec,Electricity Generation by bagasse,Renewable,101.09, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Coal,Fossil / Other,2443.77, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Gas,Fossil / Other,1145.89, GWh
2023-01-01,2023,1,Jan,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Mixed,Fossil / Other,2.15, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1285.79, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,463.32, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Nuclear,Nuclear,1875.65, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Hydel,Renewable,800.33, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Solar,Renewable,72.16, GWh
2023-01-01,2023,1,Jan,Electricity Generation by Wind,Renewable,287.21, GWh
2023-01-01,2023,1,Jan,Electricity Generation by bagasse,Renewable,101.44, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Coal,Fossil / Other,1091.14, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Gas,Fossil / Other,849.61, GWh
2023-02-01,2023,2,Feb,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Mixed,Fossil / Other,1.873, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1462.357, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,107.774, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Nuclear,Nuclear,1883.091, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Hydel,Renewable,2052.158, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Solar,Renewable,82.26, GWh
2023-02-01,2023,2,Feb,Electricity Generation by Wind,Renewable,92.202, GWh
2023-02-01,2023,2,Feb,Electricity Generation by bagasse,Renewable,100.117, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Coal,Fossil / Other,1333.514, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Gas,Fossil / Other,1107.011, GWh
2023-03-01,2023,3,Mar,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Mixed,Fossil / Other,3.562, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1784.592, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,40.526, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Nuclear,Nuclear,2002.007, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Hydel,Renewable,2001.612, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Solar,Renewable,110.729, GWh
2023-03-01,2023,3,Mar,Electricity Generation by Wind,Renewable,221.327, GWh
2023-03-01,2023,3,Mar,Electricity Generation by bagasse,Renewable,104.859, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Coal,Fossil / Other,1818.513, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Gas,Fossil / Other,1189.438, GWh
2023-04-01,2023,4,Apr,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Mixed,Fossil / Other,13.349, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2417.747, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,222.598, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Nuclear,Nuclear,1916.067, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Hydel,Renewable,1872.236, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Solar,Renewable,125.798, GWh
2023-04-01,2023,4,Apr,Electricity Generation by Wind,Renewable,322.925, GWh
2023-04-01,2023,4,Apr,Electricity Generation by bagasse,Renewable,81.168, GWh
2023-05-01,2023,5,May,Electricity Generation by Coal,Fossil / Other,2061.3, GWh
2023-05-01,2023,5,May,Electricity Generation by Gas,Fossil / Other,1270.9, GWh
2023-05-01,2023,5,May,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-05-01,2023,5,May,Electricity Generation by Mixed,Fossil / Other,27.66, GWh
2023-05-01,2023,5,May,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2988.05, GWh
2023-05-01,2023,5,May,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,240.97, GWh
2023-05-01,2023,5,May,Electricity Generation by Nuclear,Nuclear,1542.59, GWh
2023-05-01,2023,5,May,Electricity Generation by Hydel,Renewable,3312.2, GWh
2023-05-01,2023,5,May,Electricity Generation by Solar,Renewable,124.06, GWh
2023-05-01,2023,5,May,Electricity Generation by Wind,Renewable,606.58, GWh
2023-05-01,2023,5,May,Electricity Generation by bagasse,Renewable,74.87, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Coal,Fossil / Other,2434.43, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Gas,Fossil / Other,1170.93, GWh
2023-06-01,2023,6,Jun,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,10.24, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Mixed,Fossil / Other,27.07, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2543.86, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,744.42, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Nuclear,Nuclear,1857.11, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Hydel,Renewable,4133.45, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Solar,Renewable,105.06, GWh
2023-06-01,2023,6,Jun,Electricity Generation by Wind,Renewable,597.44, GWh
2023-06-01,2023,6,Jun,Electricity Generation by bagasse,Renewable,66.49, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Coal,Fossil / Other,2179.89, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Gas,Fossil / Other,1128.72, GWh
2023-07-01,2023,7,Jul,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2918.09, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,294.55, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Nuclear,Nuclear,2106.93, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Hydel,Renewable,5517.77, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Solar,Renewable,75.19, GWh
2023-07-01,2023,7,Jul,Electricity Generation by Wind,Renewable,548.76, GWh
2023-07-01,2023,7,Jul,Electricity Generation by bagasse,Renewable,39.97, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Coal,Fossil / Other,2357.23, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Gas,Fossil / Other,1213.61, GWh
2023-08-01,2023,8,Aug,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2740.59, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,649.164, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Nuclear,Nuclear,2040.45, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Hydel,Renewable,6005.5, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Solar,Renewable,84.071, GWh
2023-08-01,2023,8,Aug,Electricity Generation by Wind,Renewable,804.706, GWh
2023-08-01,2023,8,Aug,Electricity Generation by bagasse,Renewable,37.756, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Coal,Fossil / Other,2122.866, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Gas,Fossil / Other,1005.294, GWh
2023-09-01,2023,9,Sep,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2127.804, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,240.612, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Nuclear,Nuclear,2286.35, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Hydel,Renewable,5008.516, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Solar,Renewable,78.793, GWh
2023-09-01,2023,9,Sep,Electricity Generation by Wind,Renewable,410.229, GWh
2023-09-01,2023,9,Sep,Electricity Generation by bagasse,Renewable,34.517, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Coal,Fossil / Other,1670.17, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Gas,Fossil / Other,703.78, GWh
2023-10-01,2023,10,Oct,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1938.71, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,-1.227, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Nuclear,Nuclear,1826.26, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Hydel,Renewable,3114.14, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Solar,Renewable,75.999, GWh
2023-10-01,2023,10,Oct,Electricity Generation by Wind,Renewable,191.141, GWh
2023-10-01,2023,10,Oct,Electricity Generation by bagasse,Renewable,28.764, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Coal,Fossil / Other,1473.117, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Gas,Fossil / Other,694.775, GWh
2023-11-01,2023,11,Nov,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,797.993, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.276, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Nuclear,Nuclear,1571.661, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Hydel,Renewable,2754.862, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Solar,Renewable,49.782, GWh
2023-11-01,2023,11,Nov,Electricity Generation by Wind,Renewable,147.839, GWh
2023-11-01,2023,11,Nov,Electricity Generation by bagasse,Renewable,26.677, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Coal,Fossil / Other,1520.927, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Gas,Fossil / Other,1273.796, GWh
2023-12-01,2023,12,Dec,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Mixed,Fossil / Other,2.179, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1153.73, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,38.913, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Nuclear,Nuclear,2284.862, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Hydel,Renewable,1720.429, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Solar,Renewable,69.46, GWh
2023-12-01,2023,12,Dec,Electricity Generation by Wind,Renewable,211.572, GWh
2023-12-01,2023,12,Dec,Electricity Generation by bagasse,Renewable,101.087, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Coal,Fossil / Other,1948.933, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Gas,Fossil / Other,1035.368, GWh
2024-01-01,2024,1,Jan,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,101.674, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1514.375, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,750.423, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Nuclear,Nuclear,1727.801, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Hydel,Renewable,924.215, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Solar,Renewable,47.936, GWh
2024-01-01,2024,1,Jan,Electricity Generation by Wind,Renewable,127.553, GWh
2024-01-01,2024,1,Jan,Electricity Generation by bagasse,Renewable,106.368, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Coal,Fossil / Other,1128.704, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Gas,Fossil / Other,787.007, GWh
2024-02-01,2024,2,Feb,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1449.609, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.0, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Nuclear,Nuclear,1660.245, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Hydel,Renewable,1766.293, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Solar,Renewable,90.173, GWh
2024-02-01,2024,2,Feb,Electricity Generation by Wind,Renewable,107.828, GWh
2024-02-01,2024,2,Feb,Electricity Generation by bagasse,Renewable,100.532, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Coal,Fossil / Other,861.773, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Gas,Fossil / Other,795.076, GWh
2024-03-01,2024,3,Mar,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,1658.442, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.0, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Nuclear,Nuclear,2069.6, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Hydel,Renewable,2216.808, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Solar,Renewable,109.984, GWh
2024-03-01,2024,3,Mar,Electricity Generation by Wind,Renewable,204.7, GWh
2024-03-01,2024,3,Mar,Electricity Generation by bagasse,Renewable,78.5, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Coal,Fossil / Other,901.733, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Gas,Fossil / Other,974.751, GWh
2024-04-01,2024,4,Apr,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2157.171, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.005, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Nuclear,Nuclear,2042.656, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Hydel,Renewable,2070.347, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Solar,Renewable,112.747, GWh
2024-04-01,2024,4,Apr,Electricity Generation by Wind,Renewable,286.976, GWh
2024-04-01,2024,4,Apr,Electricity Generation by bagasse,Renewable,55.85, GWh
2024-05-01,2024,5,May,Electricity Generation by Coal,Fossil / Other,1754.268, GWh
2024-05-01,2024,5,May,Electricity Generation by Gas,Fossil / Other,1109.681, GWh
2024-05-01,2024,5,May,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-05-01,2024,5,May,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-05-01,2024,5,May,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2747.549, GWh
2024-05-01,2024,5,May,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,61.942, GWh
2024-05-01,2024,5,May,Electricity Generation by Nuclear,Nuclear,2360.023, GWh
2024-05-01,2024,5,May,Electricity Generation by Hydel,Renewable,3906.273, GWh
2024-05-01,2024,5,May,Electricity Generation by Solar,Renewable,124.874, GWh
2024-05-01,2024,5,May,Electricity Generation by Wind,Renewable,445.438, GWh
2024-05-01,2024,5,May,Electricity Generation by bagasse,Renewable,56.942, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Coal,Fossil / Other,2126.0618, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Gas,Fossil / Other,1165.870809, GWh
2024-06-01,2024,6,Jun,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2436.7609, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,262.962957, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Nuclear,Nuclear,1998.393, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Hydel,Renewable,4728.500466, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Solar,Renewable,117.541684, GWh
2024-06-01,2024,6,Jun,Electricity Generation by Wind,Renewable,515.731984, GWh
2024-06-01,2024,6,Jun,Electricity Generation by bagasse,Renewable,59.738077, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Coal,Fossil / Other,2642.83, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Gas,Fossil / Other,1180.1, GWh
2024-07-01,2024,7,Jul,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2969.74, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,102.1, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Nuclear,Nuclear,1987.72, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Hydel,Renewable,5341.22, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Solar,Renewable,110.49, GWh
2024-07-01,2024,7,Jul,Electricity Generation by Wind,Renewable,445.01, GWh
2024-07-01,2024,7,Jul,Electricity Generation by bagasse,Renewable,53.37, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Coal,Fossil / Other,1986.35, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Gas,Fossil / Other,950.21, GWh
2024-08-01,2024,8,Aug,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2105.69, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,5.66, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Nuclear,Nuclear,2190.31, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Hydel,Renewable,5361.56, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Solar,Renewable,98.37, GWh
2024-08-01,2024,8,Aug,Electricity Generation by Wind,Renewable,398.25, GWh
2024-08-01,2024,8,Aug,Electricity Generation by bagasse,Renewable,46.71, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Coal,Fossil / Other,2410.12, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Gas,Fossil / Other,988.1, GWh
2024-09-01,2024,9,Sep,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2039.26, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,39.19, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Nuclear,Nuclear,1595.67, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Hydel,Renewable,4837.98, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Solar,Renewable,104.93, GWh
2024-09-01,2024,9,Sep,Electricity Generation by Wind,Renewable,395.45, GWh
2024-09-01,2024,9,Sep,Electricity Generation by bagasse,Renewable,35.6, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Coal,Fossil / Other,2420.79, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Gas,Fossil / Other,825.94, GWh
2024-10-01,2024,10,Oct,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,2002.62, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,2.0, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Nuclear,Nuclear,1441.94, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Hydel,Renewable,3187.39, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Solar,Renewable,99.07, GWh
2024-10-01,2024,10,Oct,Electricity Generation by Wind,Renewable,189.98, GWh
2024-10-01,2024,10,Oct,Electricity Generation by bagasse,Renewable,50.26, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Coal,Fossil / Other,1495.647, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Gas,Fossil / Other,858.024, GWh
2024-11-01,2024,11,Nov,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Regasification Liquefied Natural Gas(RLNG),Fossil / Other,906.61, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Residual Fuel Oil (RFO),Fossil / Other,0.0, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Nuclear,Nuclear,1655.204, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Hydel,Renewable,2859.994, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Solar,Renewable,69.084, GWh
2024-11-01,2024,11,Nov,Electricity Generation by Wind,Renewable,98.003, GWh
2024-11-01,2024,11,Nov,Electricity Generation by bagasse,Renewable,52.226, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Coal,Fossil / Other,907.91, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Gas,Fossil / Other,959.82, GWh
2024-12-01,2024,12,Dec,Electricity Generation by High Speed Diesel (HSD),Fossil / Other,0.0, GWh
2024-12-01,2024,12,Dec,Electricity Generation by Mixed,Fossil / Other,0.0, GWh
